Pos x, Pos y, Pos y, Rot x, Rot y, Rot z 
4.587567,84.696472,403.904846,-0.189489,0.250111,0.066306
0.816645,87.995705,425.813873,0.063680,0.199378,0.145438
-3.323476,88.785355,444.485992,0.246661,0.182697,0.202235
-6.271170,89.185738,458.573853,0.273423,0.175763,0.227357
-7.920286,89.107208,468.808929,0.288307,0.168172,0.229663
-8.920518,88.866913,476.237305,0.297735,0.164232,0.232550
-9.526559,88.571465,481.403503,0.296133,0.159069,0.233310
-9.874599,88.043381,484.635895,0.293392,0.157574,0.232158
-10.096123,87.741791,488.930389,0.301987,0.158229,0.234630
-10.147635,87.688873,493.183472,0.304182,0.159343,0.237217
-9.975762,87.757843,496.968903,0.304771,0.158123,0.236017
-9.879980,87.963638,501.260742,0.309337,0.157977,0.236245
-9.771498,88.010971,504.229462,0.310517,0.158084,0.236298
-9.647684,87.865463,506.521729,0.318145,0.158313,0.235996
-9.463112,87.590828,508.388489,0.331704,0.158487,0.235366
-9.386942,87.520767,509.859436,0.335205,0.157946,0.234744
-9.668051,87.800049,511.827393,0.339171,0.158718,0.235886
-9.855341,87.622398,512.378418,0.344499,0.158256,0.235545
-10.057990,87.370598,512.583618,0.342218,0.158257,0.235234
-9.859058,86.914246,513.214111,0.353326,0.159218,0.232516
-10.001541,86.767700,513.902039,0.356255,0.159119,0.231254
-10.074560,87.049309,514.700806,0.357720,0.159258,0.230067
-9.920901,86.793663,514.206604,0.358789,0.158664,0.228111
-9.857194,86.998726,513.588867,0.357790,0.157780,0.223527
-9.949650,87.113358,512.938843,0.357222,0.157649,0.223805
-9.837749,87.301971,512.362610,0.360720,0.155717,0.219712
-9.627588,88.020691,513.305786,0.365376,0.155749,0.216635
-9.523954,89.017731,515.038086,0.366502,0.155923,0.215645
-9.386770,89.310638,514.969482,0.372470,0.156916,0.214460
-9.192513,89.326172,513.153931,0.375399,0.157435,0.213539
-8.752249,89.033440,510.492920,0.376541,0.155010,0.210803
-8.307467,88.597534,507.412872,0.377704,0.155670,0.210821
-7.780715,88.732086,505.251831,0.375471,0.157615,0.210156
-7.291238,88.530960,502.775085,0.366713,0.156747,0.210589
-6.992275,88.541229,501.067444,0.360821,0.158413,0.211263
-6.858315,88.417732,499.117798,0.341439,0.157661,0.213163
-6.925566,88.425713,498.018250,0.332252,0.158419,0.215535
-7.139629,88.157608,496.709930,0.328587,0.159697,0.219635
-7.561313,87.766220,494.872437,0.325796,0.161240,0.221843
-8.022858,87.535606,493.501831,0.311846,0.161528,0.224923
-8.448061,87.077698,491.956421,0.301253,0.162579,0.227228
-8.843588,86.883446,491.327148,0.291623,0.163314,0.228519
-9.303089,86.969513,491.690186,0.281681,0.162205,0.228833
-9.883327,86.756264,491.409485,0.273855,0.162324,0.231341
-10.465411,86.473030,490.777222,0.275299,0.162991,0.231682
-11.120454,86.196724,489.759155,0.274041,0.162658,0.233093
-11.871560,86.246796,489.434753,0.270658,0.162988,0.234019
-12.612866,85.990143,488.656036,0.268030,0.161063,0.235913
-13.380716,85.795364,488.031494,0.263468,0.160312,0.237927
-14.323733,85.429466,487.210052,0.255030,0.159570,0.242021
-15.281828,84.887138,486.361572,0.251800,0.159373,0.247325
-16.354176,84.258537,485.868286,0.251818,0.159729,0.255997
-17.632238,83.704407,485.598724,0.248444,0.161098,0.272362
-19.202053,83.558556,486.256500,0.242610,0.163750,0.294138
-20.569189,82.882080,486.201294,0.241015,0.169036,0.313015
-22.011316,82.472015,486.644043,0.237203,0.173550,0.334979
-23.300995,82.046028,487.200928,0.232756,0.175376,0.348727
-24.526648,81.387878,487.152069,0.230986,0.179456,0.362093
-25.422386,80.921524,487.841248,0.230765,0.184187,0.368676
-26.221134,80.591522,488.508942,0.229304,0.185238,0.375370
-26.900377,80.497757,489.308777,0.223909,0.186690,0.381587
-27.498878,80.478325,490.343506,0.222329,0.188391,0.385971
-27.992613,80.354256,491.212524,0.222487,0.190952,0.390666
-28.395573,80.222282,491.351685,0.218571,0.190085,0.391801
-28.729156,80.029976,491.311615,0.215812,0.191464,0.394971
-28.972364,80.032867,491.785492,0.213442,0.191125,0.397407
-29.091820,79.875565,492.139496,0.215301,0.193950,0.398637
-29.220760,79.941414,492.449677,0.209165,0.191978,0.399847
-29.234722,79.934624,492.912079,0.212402,0.194554,0.400888
-29.132462,79.824631,492.821350,0.211080,0.193777,0.401855
-28.884766,79.718735,492.504211,0.208620,0.191451,0.400307
-28.689875,79.462418,492.114105,0.211091,0.193485,0.399317
-28.230505,79.389709,492.199646,0.216111,0.194582,0.398550
-27.799908,79.380760,492.218719,0.214845,0.192972,0.395894
-27.431751,79.387543,492.271790,0.215801,0.192547,0.393982
-26.895159,79.475815,492.619904,0.220119,0.193456,0.391738
-26.381161,79.640419,492.739929,0.220458,0.193670,0.389446
-25.721342,79.625305,492.361145,0.223201,0.193386,0.384670
-25.070469,79.597946,492.005432,0.225669,0.192798,0.380559
-24.373281,80.216377,492.999512,0.226724,0.191516,0.373305
-23.524281,80.518265,493.143036,0.228645,0.191519,0.365201
-22.613049,80.862709,493.299683,0.228630,0.190622,0.357927
-21.491257,81.438904,493.683960,0.228425,0.185362,0.345824
-20.192842,82.031410,493.826111,0.230591,0.182713,0.326833
-18.629671,82.300659,493.284973,0.241067,0.179140,0.311844
-16.947344,82.769592,493.167847,0.244449,0.171822,0.294834
-14.839779,83.172348,492.924133,0.252636,0.162270,0.272459
-12.550774,84.051567,493.725342,0.256375,0.148379,0.248065
-10.048051,85.271179,495.225037,0.262508,0.135666,0.220624
-7.290829,86.013123,495.202515,0.258446,0.119471,0.189584
-4.383464,87.007820,496.129639,0.257820,0.106605,0.151461
-1.132605,88.108826,497.246094,0.256049,0.085612,0.114215
2.398637,89.183556,497.963806,0.256021,0.070524,0.074971
6.197428,89.960876,498.367554,0.261589,0.060923,0.037834
10.017405,91.041412,499.706299,0.275763,0.041170,-0.001787
13.999958,91.502831,499.253418,0.269558,0.028613,-0.035210
18.005661,91.868011,499.305878,0.273305,0.007788,-0.083200
22.107784,92.094101,498.882324,0.273662,-0.008587,-0.120405
26.263859,92.392715,499.420044,0.275309,-0.020465,-0.152284
30.432537,92.926392,500.630920,0.278190,-0.040062,-0.190475
34.282860,92.514450,500.419434,0.291701,-0.061045,-0.222821
38.064724,92.656868,500.688354,0.288673,-0.073323,-0.253599
41.446018,92.294174,499.974976,0.288779,-0.080430,-0.272477
44.830811,92.130020,499.410919,0.271742,-0.083074,-0.292946
47.988941,91.966263,500.209167,0.266445,-0.086506,-0.308500
50.872612,92.109993,500.913452,0.257218,-0.087978,-0.319747
53.415043,91.724541,500.562439,0.249903,-0.092518,-0.334174
55.623821,91.121765,499.357971,0.242328,-0.097529,-0.346855
57.675011,90.725143,498.615997,0.239125,-0.099864,-0.357468
59.476772,90.480881,498.415833,0.234285,-0.100772,-0.363173
61.054096,89.890915,497.520142,0.236272,-0.106086,-0.369292
62.370903,89.267441,496.567139,0.234496,-0.110638,-0.375372
63.522720,89.039627,496.176453,0.227662,-0.110277,-0.378869
64.659805,89.279404,497.645691,0.214872,-0.107560,-0.381070
65.793053,89.576813,499.393250,0.199211,-0.105513,-0.386140
66.820580,89.576973,499.916077,0.188632,-0.101484,-0.390668
67.353462,89.404770,500.086334,0.180467,-0.098442,-0.391832
67.493256,89.164352,500.029907,0.184839,-0.098738,-0.390972
67.515678,89.032425,499.469818,0.184559,-0.096486,-0.391214
67.327591,88.860832,499.125610,0.187634,-0.094916,-0.389749
67.103973,88.536697,498.072205,0.186725,-0.093644,-0.389337
66.773315,88.494255,497.875793,0.187758,-0.091292,-0.387745
66.323723,88.305794,497.095215,0.185608,-0.087867,-0.385985
66.009155,88.157547,496.767456,0.184247,-0.086240,-0.385961
65.684654,88.172363,496.771790,0.182948,-0.084962,-0.384844
65.381310,88.003120,496.167603,0.181820,-0.082960,-0.383774
65.165886,87.986221,495.929443,0.179938,-0.081337,-0.382704
64.982574,88.060677,495.929626,0.179693,-0.080472,-0.381238
64.808090,87.958000,495.923767,0.181076,-0.080637,-0.380496
64.688721,87.792770,495.486084,0.179554,-0.076810,-0.377830
64.573517,87.609558,495.272186,0.179077,-0.076263,-0.377097
64.495255,87.314743,494.727600,0.176995,-0.074058,-0.376899
64.506340,87.327011,494.863281,0.177713,-0.072729,-0.375529
64.587189,87.656319,496.136841,0.179921,-0.073736,-0.374116
64.647987,87.754524,496.736328,0.183931,-0.074290,-0.372380
64.753922,87.987785,497.412354,0.183504,-0.073159,-0.370524
64.798737,88.015884,497.593079,0.184091,-0.072540,-0.369274
64.896721,87.893913,497.904999,0.183886,-0.072053,-0.367763
65.077469,87.675354,498.075989,0.181737,-0.071517,-0.365979
65.237907,87.507317,498.093536,0.178512,-0.071486,-0.365864
65.535324,87.510262,498.729309,0.178095,-0.072377,-0.365914
65.618813,87.319107,499.304138,0.180141,-0.072119,-0.364692
65.787132,87.418236,499.838898,0.180721,-0.070762,-0.362770
65.885056,87.528603,500.551697,0.180718,-0.070148,-0.362405
65.958931,87.369881,500.706177,0.180485,-0.068461,-0.362046
65.876610,87.490715,501.662994,0.184518,-0.066774,-0.359965
65.764328,87.789413,502.862732,0.183573,-0.066204,-0.355589
65.412415,88.014732,503.586487,0.180323,-0.064944,-0.349299
64.843124,88.071777,504.083740,0.176656,-0.062750,-0.341101
64.159691,88.369461,505.782257,0.172238,-0.057964,-0.325721
63.133453,88.865524,508.880859,0.172349,-0.052511,-0.307251
61.826103,89.362228,512.203369,0.176931,-0.046754,-0.285792
60.347191,90.000908,515.445312,0.189645,-0.038214,-0.261689
58.403938,89.961456,516.673096,0.216179,-0.027548,-0.237315
56.310345,90.257072,517.985352,0.224234,-0.012126,-0.218411
54.255432,90.264313,519.953491,0.252077,-0.003052,-0.196225
51.963203,90.282883,522.073486,0.280314,0.006018,-0.178011
49.248821,90.333893,523.811279,0.285475,0.020762,-0.149747
46.376610,90.050087,524.772644,0.303062,0.034420,-0.118599
43.389130,89.552094,524.894287,0.304579,0.046645,-0.093074
40.246788,89.474594,526.425171,0.307265,0.057467,-0.054441
37.106186,89.789825,529.029602,0.310332,0.073500,-0.012451
34.053925,89.580696,530.736328,0.308934,0.087986,0.017337
31.005573,89.441383,532.311951,0.301712,0.100432,0.044612
27.968441,88.622444,533.104980,0.309810,0.113251,0.067573
24.643950,87.717163,533.710876,0.312625,0.124806,0.093372
21.362074,86.475578,533.865234,0.317631,0.142012,0.116797
17.942528,85.540375,534.435059,0.315828,0.152151,0.136474
14.644463,84.419365,534.220093,0.313445,0.164740,0.157512
11.655860,83.258713,534.262390,0.314976,0.178093,0.177263
8.870392,82.426361,535.585876,0.322665,0.182363,0.184671
6.114257,81.610367,536.766235,0.328784,0.189522,0.194861
3.464633,81.039139,538.315918,0.325096,0.198292,0.206960
1.179405,80.163345,540.214233,0.329686,0.214094,0.219910
-1.034289,80.142166,544.067139,0.325692,0.215972,0.224851
-3.063655,78.856064,542.554688,0.315344,0.215880,0.230949
-4.840146,78.046005,542.267395,0.301472,0.217204,0.236793
-6.417579,77.634972,543.459595,0.303953,0.220223,0.244474
-7.756893,77.156044,544.289307,0.306826,0.222510,0.248871
-9.028530,77.176170,545.662048,0.303074,0.221150,0.251061
-10.062300,76.652039,544.934937,0.287506,0.218279,0.251850
-10.842696,76.589905,546.116943,0.287321,0.219116,0.254499
-11.302099,75.994781,545.418213,0.277599,0.215358,0.253198
-11.639774,76.108421,546.944763,0.272644,0.212373,0.252668
-11.542419,75.485550,545.783813,0.268943,0.205119,0.248580
-11.227221,75.376205,547.078369,0.276005,0.206720,0.245879
-10.880238,75.300270,546.871338,0.269562,0.198309,0.238134
-10.474340,74.766571,545.954102,0.272722,0.196810,0.230004
-10.128126,74.763702,545.785095,0.271358,0.192679,0.226044
-9.899343,74.709846,545.640503,0.270559,0.190046,0.224984
-9.860661,74.588387,545.195435,0.269081,0.186994,0.225473
-9.941768,74.562439,546.074524,0.280983,0.190588,0.231585
-10.155344,75.170494,548.561279,0.292227,0.192172,0.237019
-10.619301,75.447647,549.202820,0.289702,0.192149,0.244871
-10.978939,74.976196,548.602722,0.294759,0.196575,0.257429
-11.349154,75.044319,550.129639,0.304861,0.203487,0.273271
-11.827411,74.827126,550.393555,0.306383,0.207682,0.282884
-12.469675,74.063042,549.592041,0.307676,0.212425,0.297641
-13.087594,73.038116,548.372681,0.309253,0.217767,0.309971
-13.883106,72.321312,547.329834,0.306452,0.220166,0.319445
-14.998835,72.389954,548.391907,0.298054,0.222662,0.329138
-16.188213,71.707703,547.431274,0.284234,0.224165,0.338604
-17.487087,71.187363,547.202515,0.273789,0.227551,0.345979
-19.095633,70.491135,547.191956,0.265944,0.236863,0.364845
-21.159622,69.990211,548.096069,0.254968,0.244746,0.388505
-23.302437,68.872978,547.273010,0.238845,0.256577,0.408040
-25.637461,67.830566,547.011597,0.234027,0.273152,0.428184
-28.005562,67.374077,548.128479,0.231105,0.287615,0.447013
-30.273554,66.869949,548.804321,0.228223,0.297608,0.463922
-32.269691,66.211311,548.463135,0.223244,0.304201,0.473826
-34.112053,65.763245,547.891296,0.218548,0.302930,0.479482
-35.551586,65.381210,547.458923,0.214901,0.303147,0.481858
-36.471680,65.125786,546.635925,0.207823,0.301501,0.481012
-37.131924,64.708359,545.374634,0.204786,0.300023,0.482625
-37.578327,64.334435,544.067017,0.206180,0.298306,0.483103
-37.879051,63.994469,542.899292,0.208534,0.297034,0.484293
-38.243523,63.710884,542.000977,0.209084,0.293592,0.485743
-38.470303,63.497200,541.452209,0.214612,0.293181,0.487067
-38.871727,63.413078,540.661255,0.211821,0.288747,0.487711
-39.132183,63.518425,540.943054,0.211608,0.288045,0.487443
-39.550861,63.414829,541.043396,0.211706,0.288859,0.489326
-39.615986,63.353355,540.809753,0.212072,0.288680,0.489556
-39.629292,62.934784,539.669861,0.213060,0.287935,0.489938
-39.679642,62.831375,538.841736,0.208180,0.285606,0.489264
-39.581848,62.946419,538.871826,0.206605,0.284828,0.488780
-39.401329,62.916397,538.495117,0.205397,0.283989,0.487537
-39.072891,63.015285,538.098022,0.204355,0.281397,0.484390
-38.721302,63.066925,537.038208,0.200481,0.275333,0.480312
-38.174389,63.286072,536.587402,0.202654,0.271796,0.476591
-37.512566,63.899044,536.566833,0.201595,0.264824,0.466434
-36.681084,64.440109,536.036072,0.204478,0.258444,0.455858
-35.614265,65.414825,535.890869,0.210172,0.252931,0.442425
-34.297646,66.534821,535.745911,0.211975,0.239538,0.416828
-32.870331,67.766640,535.992371,0.219843,0.227075,0.394090
-31.415241,68.851883,535.650391,0.233423,0.220224,0.377042
-29.765745,70.022881,535.724548,0.251897,0.216623,0.356169
-27.910015,71.473610,536.185364,0.263226,0.203263,0.323727
-25.916628,72.240166,535.354980,0.280096,0.194749,0.295009
-23.886215,73.329514,535.377625,0.295444,0.181582,0.267689
-21.658508,74.286507,535.036255,0.314437,0.172868,0.236119
-19.107069,76.024994,537.396423,0.351561,0.163728,0.204790
-16.251108,77.531540,538.258789,0.372551,0.142477,0.163725
-13.083213,79.222710,539.132812,0.376792,0.112229,0.124178
-9.568400,81.425034,540.632690,0.381938,0.086534,0.080546
-5.923255,83.548325,541.335449,0.386081,0.078006,0.049340
-2.257314,86.250580,543.297974,0.389888,0.061942,0.014700
1.425104,87.978439,543.078003,0.411359,0.047847,-0.017495
5.087156,90.211044,544.131653,0.427585,0.037488,-0.042626
8.675966,92.546700,545.740845,0.442755,0.028292,-0.058337
12.074293,94.212517,546.507446,0.469599,0.020880,-0.069585
15.122466,95.721100,548.129150,0.498784,0.015983,-0.074003
17.959139,97.487808,550.876343,0.521381,0.012423,-0.080620
20.424566,98.340561,551.544861,0.526069,0.005386,-0.087044
22.679878,99.294571,553.594421,0.534524,0.002129,-0.091583
24.654570,100.067032,555.609497,0.535078,-0.000278,-0.093042
26.230350,100.494614,557.569031,0.541376,-0.005621,-0.094962
27.720081,101.962387,561.249268,0.536415,-0.007547,-0.096729
28.774944,102.251724,562.771301,0.539112,-0.006000,-0.098688
29.819782,102.878601,565.345215,0.550613,-0.010345,-0.104797
30.559277,103.607117,568.920044,0.572951,-0.009403,-0.104691
31.008507,104.661591,573.058289,0.596520,-0.010510,-0.105402
31.296211,105.369896,576.335815,0.608377,-0.008940,-0.103581
31.623159,106.784286,578.728943,0.605310,-0.010373,-0.104220
31.885208,107.861244,582.643982,0.634188,-0.012623,-0.103781
31.858982,108.204910,584.253418,0.648419,-0.013832,-0.101651
31.869610,108.087753,583.901245,0.652193,-0.015100,-0.100735
31.850994,108.603531,584.557861,0.648451,-0.015384,-0.099874
31.766605,108.376709,584.188416,0.653256,-0.016648,-0.098578
31.706520,108.457649,584.060059,0.651446,-0.016332,-0.096995
31.413456,107.901939,581.469482,0.645823,-0.015434,-0.094250
31.350197,108.703850,583.432861,0.648698,-0.012331,-0.091135
30.851696,108.877167,581.930603,0.642738,-0.013108,-0.087508
31.005035,108.953354,582.925415,0.651679,-0.013899,-0.089893
31.013611,109.369576,582.319275,0.649228,-0.016731,-0.091867
31.009983,110.776611,585.599304,0.652499,-0.015705,-0.091820
30.701954,111.227341,585.114319,0.650925,-0.015574,-0.090012
30.771877,111.684875,585.987427,0.657693,-0.017487,-0.091975
30.490942,111.237518,583.874084,0.660388,-0.017540,-0.091685
30.272875,110.625145,581.134399,0.658208,-0.017684,-0.091885
30.708786,110.476730,579.584717,0.657944,-0.022099,-0.096885
30.608484,110.205917,577.176025,0.655438,-0.022661,-0.096836
30.846024,109.412598,574.027832,0.650722,-0.021295,-0.097943
30.484745,109.280899,571.468140,0.639721,-0.021569,-0.096644
30.581886,109.440926,569.794861,0.633423,-0.022148,-0.101374
30.497025,108.863510,567.028687,0.637312,-0.020263,-0.101184
30.225842,108.389053,563.671692,0.634424,-0.022255,-0.104105
29.826206,108.292831,561.036621,0.632040,-0.024366,-0.102876
29.774242,108.603531,559.392334,0.621801,-0.025177,-0.106657
29.467356,108.466743,556.464966,0.617448,-0.024396,-0.106840
29.229195,108.713882,554.450562,0.617217,-0.026482,-0.110498
28.560617,108.110863,550.870117,0.613929,-0.026631,-0.109675
27.802795,108.034195,547.373047,0.608241,-0.029740,-0.107999
27.254541,108.117393,545.174194,0.606169,-0.027985,-0.106361
26.571531,108.244858,543.150208,0.604102,-0.029358,-0.105628
25.961830,108.317162,540.824219,0.589660,-0.027343,-0.104180
25.248798,108.488007,539.673340,0.595531,-0.027875,-0.103850
24.540897,108.473511,537.495728,0.575295,-0.025611,-0.099989
23.817459,108.109657,534.622131,0.556916,-0.024620,-0.097487
23.079832,107.831284,532.317505,0.550556,-0.023016,-0.095722
22.365799,107.106407,529.408813,0.543490,-0.022037,-0.094220
21.622248,106.335495,526.669861,0.532973,-0.021875,-0.090104
21.020027,105.326668,522.963440,0.497424,-0.022637,-0.090184
20.533489,104.140015,519.834717,0.492161,-0.025221,-0.088881
20.058363,102.748802,516.226746,0.421593,-0.023690,-0.086353
19.431650,101.317101,513.423218,0.372557,-0.020803,-0.079482
18.904856,99.234985,509.759186,0.269278,-0.016689,-0.069925
18.166437,96.739182,505.514862,0.175327,-0.007461,-0.055981
17.278057,94.112114,502.306763,0.146569,0.001227,-0.045951
16.491220,91.277214,498.953003,0.104556,0.006359,-0.037939
15.754857,88.303131,496.007965,0.064312,0.012453,-0.035095
15.103415,85.243042,492.845764,0.025659,0.017073,-0.034645
14.958632,82.092957,490.533020,0.010187,0.016871,-0.036495
14.820235,78.712524,487.829285,-0.020108,0.018158,-0.038418
14.832039,75.241905,484.543335,-0.037291,0.018781,-0.040882
14.946605,72.293846,481.602539,-0.037645,0.022688,-0.042794
15.183599,70.261261,478.873291,-0.039950,0.023346,-0.045073
15.451915,69.221634,477.744537,-0.041244,0.022145,-0.046934
15.548094,68.466324,476.553925,-0.040791,0.024180,-0.048147
15.694228,68.040039,475.046875,-0.048003,0.023900,-0.048724
15.805529,67.743294,474.214050,-0.045629,0.024824,-0.049555
16.048145,67.726822,473.691895,-0.043405,0.024705,-0.051556
16.112541,68.071548,473.950134,-0.042679,0.026764,-0.051961
16.320496,68.457848,473.916016,-0.043159,0.026385,-0.054739
16.273266,68.823975,473.449524,-0.043089,0.029386,-0.054427
16.532810,69.311600,473.561890,-0.045504,0.030054,-0.057097
16.762825,69.680443,473.543884,-0.045401,0.030840,-0.059327
17.110821,69.853455,473.654541,-0.037934,0.027505,-0.063116
17.461657,70.129242,473.683533,-0.035761,0.027470,-0.065751
17.756744,70.236702,473.160797,-0.036579,0.026959,-0.067599
18.087151,70.165131,472.089478,-0.038153,0.026461,-0.069629
18.219416,70.507637,472.771057,-0.036762,0.026928,-0.068698
18.509811,70.317299,471.535126,-0.039128,0.025856,-0.072010
18.455864,70.631165,472.081482,-0.038937,0.028010,-0.070905
