Pos x, Pos y, Pos y, Rot x, Rot y, Rot z 
18.412273,70.637054,472.467285,-0.041437,0.030586,-0.071752
18.363092,70.361298,472.854309,-0.044486,0.033713,-0.074108
18.457470,70.262527,472.478668,-0.046620,0.034824,-0.078047
18.737034,70.464523,472.509521,-0.044183,0.033480,-0.082229
19.252281,70.953590,472.427551,-0.041763,0.030919,-0.087962
19.697248,71.237816,472.197693,-0.036579,0.028044,-0.093163
20.297340,71.728775,472.716644,-0.017672,0.028424,-0.102661
21.261578,72.395271,472.975586,-0.014573,0.027383,-0.117452
22.524019,73.555054,474.198090,-0.011420,0.025885,-0.134151
23.817310,74.285088,474.189758,-0.012256,0.023888,-0.146865
25.486717,75.120682,474.397339,-0.009147,0.020338,-0.166014
27.522453,75.928276,474.403992,-0.002488,0.012619,-0.190703
30.102646,77.080444,475.561859,0.017285,-0.005325,-0.224556
33.008938,77.838181,475.744995,0.016543,-0.021582,-0.255258
35.903328,78.654655,476.635559,0.022720,-0.038353,-0.278596
39.110691,79.010277,476.680450,0.028985,-0.057778,-0.296545
42.284622,79.304138,476.991394,0.040925,-0.077124,-0.314051
45.525887,79.053581,476.602112,0.051912,-0.096265,-0.338958
48.732864,78.966629,476.621826,0.061935,-0.111750,-0.363033
51.932419,78.932579,476.850342,0.061578,-0.124499,-0.384674
54.862816,78.667084,476.868774,0.060811,-0.132517,-0.400769
57.644897,78.136932,476.436890,0.056472,-0.138003,-0.418331
60.160522,77.406631,476.016846,0.054428,-0.144715,-0.438852
62.355083,76.743698,476.051575,0.055632,-0.150583,-0.459153
64.335892,76.352936,477.092224,0.060958,-0.155949,-0.469749
66.004272,75.374977,476.211975,0.055507,-0.155303,-0.480354
67.140007,74.820847,476.301208,0.054389,-0.156241,-0.485300
67.665642,74.506393,476.318665,0.054959,-0.154976,-0.484215
67.817345,74.405014,476.929413,0.053480,-0.152444,-0.482290
67.838684,74.749298,479.037537,0.050351,-0.145640,-0.481467
67.387901,75.007965,480.303467,0.049836,-0.137084,-0.478382
66.839569,75.234909,480.611969,0.051727,-0.133282,-0.472027
66.384628,75.372688,480.546204,0.058588,-0.133925,-0.471136
65.923920,75.745651,480.772949,0.059290,-0.130998,-0.467946
65.436211,76.117325,480.863098,0.065997,-0.131925,-0.463263
65.026077,76.258286,480.533325,0.067970,-0.131372,-0.459823
64.691017,76.551544,480.770630,0.073816,-0.132228,-0.459144
64.321861,76.823990,480.963318,0.079961,-0.132741,-0.455707
64.090355,77.342377,481.885132,0.086711,-0.133287,-0.451564
63.838852,77.361115,481.754150,0.087760,-0.133033,-0.448809
63.552326,77.522293,481.850098,0.089843,-0.133576,-0.446422
63.355541,77.729889,482.048981,0.087572,-0.132815,-0.441973
63.219711,78.016998,482.690613,0.085780,-0.130310,-0.434986
63.073639,78.019524,482.720428,0.084196,-0.128785,-0.429742
62.895992,78.017616,482.587830,0.080966,-0.127369,-0.425269
62.609940,77.733368,482.310303,0.079168,-0.125045,-0.421835
62.198193,77.585724,482.432312,0.072164,-0.118725,-0.418885
61.904716,77.662094,482.909668,0.066515,-0.113466,-0.418209
61.683319,77.551796,482.246979,0.057040,-0.108281,-0.416195
61.585999,77.663048,482.265015,0.057639,-0.107650,-0.416002
61.499954,77.470444,481.221497,0.056047,-0.106204,-0.415674
61.467117,77.527519,480.656189,0.054791,-0.105619,-0.414627
61.403400,77.492867,479.956451,0.053754,-0.105856,-0.413589
61.410503,77.706665,479.832764,0.051057,-0.105691,-0.411988
61.378502,77.794518,479.556641,0.050951,-0.106339,-0.410612
61.308655,77.852936,479.325043,0.051494,-0.106621,-0.407692
61.191669,78.008514,479.737427,0.055604,-0.108394,-0.403989
61.090096,78.063393,479.628479,0.056291,-0.108997,-0.401428
60.980347,78.248428,480.000061,0.060789,-0.110765,-0.399232
60.882542,78.400055,480.111694,0.061193,-0.110693,-0.397483
60.781708,78.476318,480.077179,0.061230,-0.110734,-0.396267
60.708824,78.452301,479.977509,0.060882,-0.110986,-0.395521
60.634407,78.392662,479.825897,0.060827,-0.111546,-0.394958
60.466095,78.246552,479.434265,0.060334,-0.111235,-0.393854
60.452442,78.388649,479.721161,0.060206,-0.110998,-0.393676
60.404037,78.411514,479.939087,0.060710,-0.109724,-0.393361
60.399780,78.436340,480.013245,0.061574,-0.109842,-0.393566
60.335701,78.340111,479.977173,0.063773,-0.110515,-0.393183
60.364449,78.405869,480.045898,0.064262,-0.111444,-0.392979
60.289894,78.339783,479.909698,0.067198,-0.112041,-0.393248
60.283440,78.375504,479.757446,0.066644,-0.112330,-0.392790
60.321053,78.525909,480.122406,0.069513,-0.114634,-0.392983
60.329147,78.514915,479.907166,0.069622,-0.114441,-0.392448
60.354897,78.520416,479.846008,0.070152,-0.115472,-0.392486
60.423164,78.505089,479.726868,0.070674,-0.116295,-0.393349
60.444016,78.482529,479.674347,0.073433,-0.117593,-0.393738
60.475151,78.430450,479.636139,0.076290,-0.117957,-0.394120
60.508694,78.414276,479.674103,0.077131,-0.118100,-0.393918
60.529804,78.313576,479.425079,0.076216,-0.118121,-0.393584
60.527802,78.248932,479.317688,0.077430,-0.117950,-0.393332
60.473347,78.130966,478.865417,0.076367,-0.117196,-0.393044
60.428638,78.135979,478.836853,0.075891,-0.115965,-0.392430
60.430645,78.214264,478.998383,0.075004,-0.115685,-0.392265
60.396194,78.241081,479.056152,0.074104,-0.115365,-0.392068
60.392784,78.292435,479.125977,0.072289,-0.114511,-0.391404
60.392639,78.358162,479.278320,0.072020,-0.114085,-0.390742
60.392090,78.439934,479.513641,0.071305,-0.113644,-0.390223
60.343052,78.487404,479.517639,0.070580,-0.113662,-0.388766
60.305809,78.513031,479.682739,0.071595,-0.113486,-0.387039
60.152004,78.386421,479.715942,0.071666,-0.112655,-0.385320
59.966305,78.240402,479.897491,0.068902,-0.110716,-0.384175
59.685585,78.193672,479.808167,0.062878,-0.106622,-0.381201
59.388943,78.533752,480.276978,0.062113,-0.102321,-0.376359
58.866161,78.800751,480.298950,0.062304,-0.097033,-0.366793
58.192883,79.181984,480.268585,0.061680,-0.089620,-0.353426
57.389809,79.562355,480.340149,0.064158,-0.084458,-0.339186
56.422020,79.915466,480.310425,0.072591,-0.080396,-0.320430
55.400620,80.625832,481.042511,0.085756,-0.075354,-0.297860
54.068180,80.970421,480.818359,0.095420,-0.067659,-0.270490
52.776588,81.490913,481.337830,0.123455,-0.064138,-0.248460
51.445431,81.938919,481.780853,0.152440,-0.060177,-0.222783
50.109406,82.461388,482.427246,0.162780,-0.051584,-0.200903
48.797020,82.780273,482.529144,0.168723,-0.042056,-0.179970
47.447254,83.140976,482.759827,0.169154,-0.031518,-0.157335
45.980446,83.305618,482.390930,0.167101,-0.020278,-0.138746
44.428040,83.529457,482.286957,0.168471,-0.011891,-0.120732
42.754482,83.536095,481.588959,0.161569,-0.004726,-0.112080
40.983307,83.529198,480.939117,0.151204,0.001267,-0.106401
39.254253,83.606018,480.577942,0.146736,0.005004,-0.104509
37.533836,83.665939,480.170166,0.146461,0.009854,-0.103919
35.892857,83.612251,479.454315,0.146730,0.013368,-0.105249
34.381645,83.792717,479.360535,0.148633,0.015294,-0.106129
32.993168,83.793022,478.854767,0.151525,0.017913,-0.106821
31.794708,84.301643,479.530457,0.154033,0.022083,-0.104931
30.776508,84.396431,479.374268,0.156966,0.022553,-0.105306
30.010881,84.449417,479.315308,0.164103,0.021914,-0.105667
29.442499,84.355148,478.855774,0.166742,0.021171,-0.106058
29.009197,84.453415,478.727844,0.166627,0.019953,-0.105495
28.674761,84.693848,478.895691,0.163524,0.020801,-0.101780
28.417004,84.762314,478.986908,0.164300,0.020657,-0.100638
28.199593,84.691261,478.699646,0.166838,0.020536,-0.099977
28.009897,84.744919,478.908051,0.172174,0.021408,-0.099003
27.848352,84.599297,478.436188,0.172461,0.020746,-0.097986
27.746811,84.554947,478.043030,0.171313,0.020558,-0.095725
27.618748,84.516052,477.796570,0.171721,0.019158,-0.094973
27.505299,84.855591,478.620575,0.172104,0.020087,-0.092233
27.483229,84.635620,477.969788,0.168978,0.019467,-0.091398
27.372105,84.683762,477.994720,0.170377,0.018196,-0.090554
27.275642,85.028526,478.851044,0.172168,0.019376,-0.089244
27.182117,85.242966,479.357117,0.176188,0.020375,-0.088753
27.108288,85.401039,479.560730,0.180398,0.020051,-0.088456
26.973360,85.440903,479.392426,0.185190,0.021311,-0.087947
26.882729,85.547470,479.365509,0.199657,0.019406,-0.088479
26.682257,85.914352,479.298401,0.203128,0.018980,-0.088116
26.569342,86.475990,479.455933,0.201061,0.019326,-0.086653
26.417007,87.255714,480.014496,0.215811,0.019218,-0.084138
26.276176,87.824348,479.913452,0.245019,0.018195,-0.080076
26.140625,88.466339,479.874969,0.272125,0.016169,-0.077005
25.893213,89.065598,479.823090,0.289654,0.016146,-0.068415
25.683172,89.628250,479.819092,0.309324,0.015359,-0.063570
25.408899,90.155754,480.128906,0.330211,0.015635,-0.052052
25.193365,90.748291,480.503174,0.340052,0.014125,-0.048839
24.849186,91.172310,480.408630,0.346296,0.012978,-0.044388
24.454681,91.838470,481.128357,0.359186,0.012306,-0.042318
24.082106,92.356934,481.845093,0.372397,0.011325,-0.039844
23.707354,93.003151,483.004944,0.380078,0.010507,-0.039001
23.279259,93.459747,483.800232,0.384993,0.010767,-0.037727
22.826595,93.791992,484.745178,0.392898,0.014101,-0.031513
22.490711,94.049675,485.689697,0.403683,0.015462,-0.030769
22.148489,94.273987,486.321899,0.403644,0.015865,-0.030529
21.857700,94.464920,486.875092,0.403080,0.016106,-0.031069
21.578686,94.604042,487.372253,0.403041,0.016896,-0.030942
21.347586,94.681725,487.631378,0.400961,0.016925,-0.031493
21.156149,94.733894,488.001923,0.401032,0.018201,-0.030579
21.035257,94.796677,488.378693,0.401144,0.018616,-0.030527
20.934914,94.857117,488.712280,0.402576,0.018081,-0.031190
20.817480,94.912376,488.896576,0.403130,0.017784,-0.031245
20.711391,95.020889,489.170837,0.403912,0.017307,-0.031367
20.622992,95.181412,489.445801,0.404776,0.017602,-0.030510
20.613331,95.240570,489.455109,0.404538,0.017301,-0.029798
20.625309,95.321350,489.532532,0.404390,0.017254,-0.029340
20.589199,95.289024,489.620728,0.410723,0.016796,-0.029244
20.560371,95.258270,489.470337,0.408668,0.017744,-0.027233
20.552958,95.213577,489.318390,0.409857,0.016876,-0.028179
20.572390,95.198135,489.167328,0.404661,0.017486,-0.026712
20.544767,95.116600,488.822327,0.401881,0.016793,-0.027614
20.594034,95.288834,489.099640,0.398015,0.015477,-0.029054
20.543354,95.083496,488.895477,0.400935,0.016802,-0.026677
20.470356,94.973572,488.651001,0.397359,0.016980,-0.026564
20.340281,94.979530,488.678528,0.390238,0.017034,-0.025949
20.154091,94.906471,488.474121,0.384182,0.019483,-0.022216
19.987827,94.884880,488.593750,0.383049,0.022554,-0.019240
19.753197,94.754166,488.529724,0.381344,0.025226,-0.015373
19.491034,94.539795,488.361450,0.382050,0.027311,-0.011016
19.197157,94.560280,488.876648,0.387021,0.029376,-0.008279
18.843857,94.513611,488.964905,0.383452,0.029530,-0.004509
18.499340,94.429459,489.083710,0.381099,0.030211,-0.001363
17.916935,94.377327,489.289825,0.380353,0.035986,0.008117
17.312567,94.493683,489.968811,0.378606,0.039582,0.017072
16.658375,94.565727,490.411255,0.373171,0.042676,0.027541
15.974464,94.056755,489.859344,0.376534,0.048498,0.035092
15.226520,93.943260,489.788483,0.375188,0.051385,0.039974
14.376028,93.709923,489.540649,0.365613,0.053214,0.044893
13.297644,93.557526,489.401978,0.357545,0.055775,0.051987
12.114327,93.108582,488.588043,0.354148,0.059641,0.059447
10.696815,92.411987,487.616211,0.354583,0.066972,0.073135
9.133056,91.929115,487.048370,0.346493,0.075902,0.090829
7.344728,91.420349,486.592682,0.329330,0.084087,0.112528
5.405731,90.737961,485.439819,0.306769,0.088453,0.133345
3.225486,89.982094,484.728882,0.299488,0.096990,0.155563
1.023687,89.276871,484.172913,0.291775,0.107647,0.175619
-1.266292,88.375961,483.185425,0.291847,0.116169,0.192691
-3.728076,87.534019,482.257874,0.282848,0.125088,0.214825
-6.413079,86.847275,482.295349,0.277199,0.133001,0.238351
-9.077209,86.012978,482.104309,0.277813,0.145523,0.263381
-12.016006,85.737038,482.327179,0.252932,0.148909,0.291934
-14.574608,85.062531,482.287781,0.258437,0.156904,0.308008
-17.075302,84.495125,482.031433,0.259815,0.167061,0.326635
-19.521021,84.101830,481.729950,0.258910,0.169461,0.343327
-21.891598,83.442062,481.203247,0.260594,0.171966,0.360530
-24.213942,82.694321,481.132080,0.264990,0.179417,0.375253
-26.438683,81.700378,480.070099,0.266697,0.185389,0.387445
-28.500793,80.495819,478.513214,0.264575,0.186925,0.398358
-30.732487,79.619865,478.524170,0.262192,0.197554,0.415110
-32.773819,79.244972,479.208435,0.260077,0.204208,0.422575
-34.467339,78.710831,479.214600,0.250245,0.206587,0.430618
-35.999451,78.227867,479.301270,0.247652,0.209613,0.436603
-37.356350,78.293594,480.411835,0.248452,0.215698,0.443195
-38.528091,78.226852,480.866943,0.247436,0.216865,0.447468
-39.313736,78.419495,481.607330,0.249615,0.219469,0.451188
-39.941437,78.800034,482.581909,0.251956,0.221148,0.452968
-40.350880,78.943794,482.801483,0.253580,0.221676,0.453764
-40.683243,79.098602,483.148010,0.254611,0.221310,0.454798
-40.945988,79.176338,483.385010,0.255035,0.221381,0.454965
-41.146324,79.087540,483.419739,0.255759,0.221993,0.456476
-41.293060,78.992752,483.669189,0.257281,0.223130,0.457892
-41.353966,78.915039,483.802856,0.258260,0.224595,0.458758
-41.497013,78.905060,483.885437,0.257156,0.223552,0.458511
-41.341301,78.423393,483.524567,0.256730,0.223732,0.458795
-41.364704,78.155090,483.344849,0.256619,0.223001,0.459083
-41.480755,77.609177,482.484314,0.252130,0.222059,0.461295
-41.501572,77.493599,482.585510,0.247177,0.220337,0.461217
-41.365532,77.156609,481.604431,0.237695,0.216362,0.461560
-41.376305,76.820053,481.179810,0.233445,0.214037,0.462109
-41.363869,76.326973,480.271301,0.227500,0.212330,0.462640
-41.283207,75.830292,479.532104,0.223846,0.210450,0.462888
-41.303589,75.445312,478.879639,0.217329,0.208124,0.463672
-41.378578,75.146492,478.419464,0.200730,0.201857,0.463869
-41.433056,74.941826,479.019348,0.195385,0.201226,0.464602
-41.677689,74.473053,478.977722,0.173538,0.194713,0.464313
-41.961239,73.572662,478.988922,0.150532,0.192720,0.464480
-42.261951,72.293915,478.877258,0.129841,0.192065,0.466425
-42.420620,70.689751,478.700165,0.100045,0.188498,0.468845
-42.471561,69.240166,479.314880,0.082975,0.187480,0.471654
-42.686424,67.835434,479.310669,0.061804,0.182926,0.474988
-42.856438,66.682007,479.101135,0.046459,0.177415,0.477788
-43.158539,65.821678,479.033081,0.036557,0.174307,0.480268
-43.263103,64.923752,477.975220,0.033066,0.170515,0.479910
-43.646687,64.331680,477.029236,0.021134,0.167989,0.481377
-44.053131,63.727932,476.500427,0.020763,0.169636,0.484340
-44.474236,63.540985,476.668671,0.020521,0.170918,0.485031
-44.902122,63.045715,475.850525,0.016382,0.173560,0.486346
-45.327869,62.666904,475.320312,0.015931,0.177340,0.487331
-45.627388,62.428024,474.831909,0.015447,0.181181,0.487070
-45.826649,62.281021,474.400543,0.013481,0.181794,0.486814
-45.999710,62.138023,474.084045,0.012927,0.182111,0.486583
-46.090103,61.976051,473.875854,0.011694,0.182351,0.487155
-46.163544,61.942753,473.830078,0.012945,0.183770,0.486815
-46.266453,61.978416,473.775940,0.010699,0.183498,0.486625
-46.202095,62.045723,473.570862,0.008556,0.181040,0.485248
-46.213478,62.159843,473.495544,0.006041,0.179572,0.484405
-46.283756,62.192780,473.564575,0.005933,0.178992,0.483563
-46.448883,62.173256,473.427948,0.005756,0.179529,0.483545
-46.673763,62.072227,473.228729,0.005223,0.180321,0.484515
-46.852612,62.028938,473.261963,0.005658,0.181254,0.484477
-47.064957,61.958351,472.995239,0.004638,0.181917,0.484405
-47.231064,61.878841,472.820129,0.005096,0.183831,0.485111
-47.301701,61.696537,472.350708,0.004618,0.184216,0.484553
-47.549240,61.867653,472.694824,0.001137,0.181291,0.485045
-47.717510,61.881691,472.957092,-0.003061,0.179586,0.484191
-47.935379,62.037628,473.434143,-0.003540,0.180298,0.483108
-48.055840,62.163074,473.527527,-0.005172,0.180389,0.482691
-48.128292,62.142319,473.501007,-0.004248,0.181681,0.482919
-48.171314,61.937874,473.440430,-0.002812,0.186127,0.480440
-48.222820,61.758457,473.987518,-0.001802,0.189829,0.479282
-48.245880,61.423302,475.092773,0.002278,0.197110,0.479991
-48.384491,61.034821,475.617676,0.005333,0.198911,0.479573
-48.704277,61.045914,476.208496,0.002918,0.197555,0.479504
-48.646652,60.691040,474.807800,0.001530,0.195816,0.479653
-48.765110,60.690018,473.874695,0.000308,0.196601,0.479231
-49.069672,60.691227,473.729431,0.002105,0.200950,0.478314
-49.207386,60.478767,472.866821,0.002950,0.205224,0.477601
-49.300610,60.708328,472.567566,0.005370,0.203766,0.477052
-49.482605,60.649170,472.118591,0.009649,0.205194,0.477896
-49.577934,60.746468,471.541382,0.006762,0.203299,0.477988
-49.486694,60.756439,471.334229,0.006343,0.202935,0.476812
-49.566879,61.037331,471.161499,0.000161,0.198999,0.476761
-49.430489,60.922165,470.588928,0.001846,0.199253,0.475546
-49.412769,61.230442,470.472107,0.001096,0.196051,0.474669
-49.262596,61.229141,469.963318,0.002421,0.195032,0.472966
-49.017960,61.485413,469.947815,0.004464,0.194207,0.469257
-48.823105,61.788551,470.104797,0.015844,0.197390,0.463189
-48.527462,62.220474,469.898071,0.019623,0.198564,0.453382
-48.138031,62.630920,469.558044,0.022234,0.199277,0.442084
-47.736427,63.282539,469.789734,0.025540,0.198176,0.431847
-47.158169,63.994442,469.454956,0.024908,0.196072,0.422106
-46.411003,64.637711,469.175568,0.031850,0.195348,0.409135
-45.605820,65.330513,469.144958,0.035849,0.193692,0.396785
-44.780994,66.194214,470.196350,0.042599,0.192855,0.380610
-43.790279,66.953934,471.071014,0.062973,0.192391,0.362553
-42.478016,67.670929,470.321350,0.071827,0.188583,0.341047
-41.058563,68.730751,469.908539,0.077668,0.180122,0.315445
-39.435806,69.710045,469.136230,0.084587,0.163164,0.286167
-37.716171,70.746010,468.650574,0.096452,0.153356,0.265491
-35.904282,71.679306,467.868622,0.108707,0.143030,0.240683
-34.097115,72.560806,467.378754,0.138089,0.139710,0.223382
-32.406094,73.679138,467.445984,0.140781,0.127245,0.199438
-30.745739,74.525314,467.286194,0.147957,0.121529,0.187397
-29.121109,75.085152,466.663940,0.156774,0.116190,0.174565
-27.557417,75.869095,466.601715,0.157571,0.111221,0.163494
-26.059120,76.588387,466.638000,0.161189,0.109015,0.153514
-24.604420,77.194366,466.662231,0.165278,0.106243,0.142526
-23.192869,77.773018,466.746582,0.170406,0.100720,0.132726
-21.791632,78.361130,466.957214,0.172322,0.097778,0.128597
-20.387409,78.893272,467.098969,0.172441,0.094838,0.121061
-18.965149,79.435760,467.335968,0.175289,0.089454,0.107785
-17.565096,80.014252,467.595276,0.174271,0.085452,0.099863
-16.093729,80.557983,467.980743,0.177940,0.082490,0.092221
-14.587968,81.071350,468.221313,0.179163,0.078899,0.081295
-13.081410,81.872078,469.073547,0.180372,0.078536,0.070448
-11.449364,82.580841,469.806946,0.185835,0.072681,0.061951
-9.569718,83.220016,470.268860,0.185487,0.059551,0.047786
-7.498317,83.713211,470.583405,0.181989,0.048651,0.036100
-5.164494,83.980171,470.345245,0.175349,0.034410,0.025093
-2.386475,84.335014,470.308197,0.165553,0.013162,0.017587
1.062718,84.686081,470.219818,0.155657,-0.008824,-0.001441
4.778717,84.933800,470.284485,0.151913,-0.036577,-0.017455
8.863379,85.539032,471.336395,0.149836,-0.062291,-0.030433
13.315857,86.318504,473.284760,0.149783,-0.095295,-0.041876
18.066765,86.743889,474.189148,0.142826,-0.130688,-0.048962
22.831379,87.375748,475.907043,0.139065,-0.159312,-0.059777
27.489132,87.528618,477.305847,0.138096,-0.191645,-0.075200
31.730305,87.386726,478.269226,0.140533,-0.224999,-0.088652
35.704811,87.137726,479.132263,0.143674,-0.253166,-0.100669
39.357761,87.049454,480.049011,0.149089,-0.268912,-0.109186
42.714573,86.864365,480.716736,0.151599,-0.294237,-0.119721
46.003250,86.607315,481.689209,0.150302,-0.302573,-0.132042
48.790894,86.348694,482.242554,0.151037,-0.311540,-0.138179
51.542507,86.151749,483.354736,0.150429,-0.325174,-0.148732
53.917458,85.510872,483.436890,0.149589,-0.337382,-0.163926
56.129166,85.529251,484.920685,0.148644,-0.347367,-0.174934
58.031685,85.226204,485.832947,0.147525,-0.356833,-0.186621
59.864536,84.563622,485.728424,0.140137,-0.358650,-0.199199
