Pos x, Pos y, Pos y, Rot x, Rot y, Rot z 
61.420395,84.786942,487.720642,0.137410,-0.366898,-0.209090
62.811626,84.118118,487.527161,0.128187,-0.368364,-0.223547
63.810692,84.055595,488.437866,0.127265,-0.369672,-0.230512
64.734596,83.661537,488.568726,0.126438,-0.371986,-0.237212
65.767929,83.538475,488.605316,0.121065,-0.371905,-0.240207
67.109856,83.410652,489.258606,0.114073,-0.372634,-0.245538
68.303879,82.791092,488.683472,0.109537,-0.377217,-0.254301
69.464401,82.807419,489.421509,0.107601,-0.385774,-0.259230
70.885422,82.808487,489.916626,0.105055,-0.389379,-0.264345
72.382584,82.491882,490.424286,0.102428,-0.404088,-0.273502
73.988571,82.295357,491.304504,0.102618,-0.409763,-0.279875
75.607651,81.992714,492.218506,0.104722,-0.427379,-0.286115
77.982841,82.185333,493.730408,0.099226,-0.445299,-0.294195
80.237236,81.874268,494.262268,0.089658,-0.462770,-0.297752
82.546860,81.573318,495.513000,0.085930,-0.489096,-0.302042
85.046555,80.520126,496.490845,0.086694,-0.516681,-0.306475
87.349167,79.640366,496.747437,0.079797,-0.536958,-0.310027
88.690445,78.361023,495.662903,0.076971,-0.552064,-0.309857
89.502304,77.242882,494.572937,0.074087,-0.561571,-0.308824
90.228287,76.611664,493.563080,0.068942,-0.568795,-0.309333
90.658005,76.397774,493.589539,0.065605,-0.574964,-0.309280
90.952560,76.484215,494.066559,0.062606,-0.576759,-0.310248
91.071533,76.554840,494.196350,0.059395,-0.576199,-0.311332
91.267624,76.798965,494.568115,0.057582,-0.573868,-0.313763
91.023911,76.755417,494.344818,0.060776,-0.572183,-0.312106
91.088715,76.650696,493.915039,0.058448,-0.569428,-0.312224
91.251358,77.122528,494.974182,0.057415,-0.566554,-0.312819
91.179771,77.369064,494.655823,0.056805,-0.564552,-0.312785
90.927765,77.235672,493.630402,0.056459,-0.562810,-0.312501
90.977234,77.596588,494.404602,0.054935,-0.557186,-0.311773
90.637421,77.742805,494.946533,0.059462,-0.555982,-0.311797
90.194702,77.560684,494.334900,0.063180,-0.553787,-0.311496
89.852951,77.905647,494.768036,0.059846,-0.550277,-0.308440
89.358658,78.007980,495.399536,0.062465,-0.546127,-0.309668
88.640472,78.249725,495.688660,0.063138,-0.540715,-0.308770
87.764137,78.230141,495.554626,0.065355,-0.535599,-0.307984
86.967239,78.238335,494.986633,0.066490,-0.525933,-0.311837
85.967651,78.894257,495.791992,0.069230,-0.508761,-0.314186
85.011383,78.971100,495.120300,0.069519,-0.489623,-0.315958
83.856125,79.195541,494.905792,0.074290,-0.477931,-0.315264
82.739197,79.594788,495.175293,0.076095,-0.465253,-0.314480
81.772385,80.054314,495.648987,0.076684,-0.449234,-0.314235
80.754768,80.464622,495.481384,0.078103,-0.437327,-0.313848
79.697220,80.356323,494.707764,0.082627,-0.427739,-0.312665
78.969971,80.665924,494.885712,0.086292,-0.416358,-0.312121
78.355354,80.785439,494.797302,0.088153,-0.412640,-0.312115
77.915390,80.927307,494.841797,0.089470,-0.412718,-0.311951
77.655334,80.981659,494.528442,0.089950,-0.413217,-0.311845
77.533447,81.190536,494.530731,0.089057,-0.413035,-0.310893
77.346649,81.270615,494.144531,0.088695,-0.410163,-0.308157
77.168793,81.545921,494.372803,0.089055,-0.406980,-0.307589
76.610687,81.461746,493.324249,0.089036,-0.403348,-0.306810
76.019936,81.634987,492.881348,0.091973,-0.399162,-0.305345
75.388016,81.699753,491.973083,0.094215,-0.395119,-0.306628
74.818878,81.890976,491.653748,0.094252,-0.389017,-0.305919
74.386818,82.091591,491.421204,0.095082,-0.384521,-0.305883
73.965324,82.307327,491.384644,0.097681,-0.380785,-0.304824
73.631485,82.379578,491.075623,0.099830,-0.377367,-0.305063
73.209694,82.025864,489.975708,0.101473,-0.374832,-0.305391
72.747154,82.110596,489.647034,0.101367,-0.367943,-0.304802
72.011734,82.012581,488.829590,0.100214,-0.359569,-0.304050
71.132965,81.790390,487.934845,0.099623,-0.351842,-0.303547
70.347145,82.144333,488.491119,0.099177,-0.340757,-0.303491
69.098007,81.926514,487.474060,0.099467,-0.331779,-0.303176
67.768456,81.743912,486.468628,0.101411,-0.319549,-0.300976
66.410057,81.742584,485.814484,0.106967,-0.306956,-0.296942
65.009453,81.711212,485.161072,0.113009,-0.296560,-0.292013
63.825577,81.613342,484.589905,0.117869,-0.289202,-0.291862
62.839767,81.837219,484.217590,0.114772,-0.281934,-0.290612
61.931496,82.104355,484.029846,0.113645,-0.276986,-0.287756
61.224197,82.236801,483.892456,0.115376,-0.275497,-0.288169
60.599716,82.452408,483.922363,0.115599,-0.273932,-0.287056
60.080917,82.569420,483.954407,0.116818,-0.274005,-0.286570
59.588371,82.644966,483.867889,0.116519,-0.273854,-0.284464
59.226120,82.724564,483.656311,0.115772,-0.273227,-0.284692
58.694748,82.807602,483.261597,0.114631,-0.269608,-0.280429
58.060242,82.862396,482.886902,0.115911,-0.266242,-0.276777
57.238689,83.023949,482.494049,0.118930,-0.260553,-0.268777
56.294365,83.423561,482.428741,0.118839,-0.247782,-0.263035
55.055199,83.708626,482.099884,0.125376,-0.223075,-0.261951
53.434799,84.095589,481.498840,0.125529,-0.188017,-0.253430
51.651096,84.510918,481.246887,0.139107,-0.163052,-0.237513
49.607464,84.849052,480.710999,0.143220,-0.129104,-0.208456
47.396191,85.121040,479.974121,0.148687,-0.099098,-0.178996
44.947159,85.344719,479.409729,0.162636,-0.074877,-0.151504
42.163231,85.519676,478.490173,0.162752,-0.049716,-0.129733
39.005932,85.519577,477.075439,0.162591,-0.032567,-0.114907
35.493156,85.733849,476.272980,0.166276,-0.021029,-0.102490
31.491066,85.936569,475.208801,0.163169,-0.003717,-0.084422
27.452869,86.473732,475.424408,0.171712,0.014840,-0.076799
23.275116,86.897285,475.816711,0.178257,0.030594,-0.062501
18.943607,86.533913,474.246765,0.176129,0.046543,-0.053348
14.815626,86.424736,473.417603,0.173979,0.058155,-0.041662
10.915602,86.223022,472.532043,0.173745,0.080240,-0.031418
7.206667,86.053665,472.228821,0.170569,0.105709,-0.025612
3.796696,85.721535,471.626038,0.164145,0.126846,-0.019846
0.463488,85.402092,471.075562,0.156606,0.155274,-0.009616
-2.816491,85.450073,471.630127,0.152510,0.186934,0.005028
-6.109052,85.064743,471.834686,0.148588,0.212718,0.015783
-9.304066,84.675247,472.361359,0.147842,0.241484,0.032040
-12.494095,84.190331,473.650818,0.150465,0.270037,0.047370
-15.742836,84.002754,475.490784,0.149332,0.298432,0.062867
-18.740822,83.911484,477.130066,0.144532,0.325039,0.075334
-21.451656,83.791214,478.576172,0.143369,0.351301,0.082952
-23.665905,83.612946,479.446625,0.139572,0.367122,0.088288
-25.225430,83.326401,480.031921,0.138755,0.377550,0.093093
-26.615974,83.243309,480.519318,0.135143,0.384980,0.098356
-27.768124,83.293549,481.412659,0.127520,0.391768,0.102852
-28.624237,83.316948,482.121460,0.125253,0.398422,0.104019
-29.631567,83.761353,483.587189,0.118965,0.399548,0.108304
-30.200714,83.574982,483.715454,0.116534,0.404624,0.110436
-30.830570,83.568100,484.006439,0.113465,0.405405,0.113057
-31.533123,83.282959,484.009033,0.115935,0.409361,0.117365
-32.462971,82.884689,483.562500,0.117322,0.415716,0.122072
-33.221104,83.025314,484.328003,0.117743,0.416590,0.121840
-33.814930,82.802246,484.025452,0.117049,0.422326,0.121842
-34.402157,82.796158,483.996399,0.117528,0.423683,0.122551
-34.716248,82.965065,484.241028,0.113807,0.421537,0.122084
-34.842117,83.012955,484.519928,0.113696,0.422244,0.123410
-34.858345,83.023605,484.725281,0.112578,0.421143,0.124234
-34.817329,82.954666,484.608215,0.112038,0.420236,0.124831
-34.821865,82.895775,484.624329,0.112460,0.420416,0.125054
-34.834007,82.677597,484.350769,0.110672,0.420284,0.124556
-34.847301,82.656853,484.181946,0.108457,0.419682,0.123722
-34.850853,82.720963,484.125977,0.104754,0.419125,0.122244
-34.842258,82.650658,483.988953,0.105366,0.419094,0.120723
-34.683277,82.320656,483.183716,0.106090,0.419016,0.120341
-34.700462,82.601814,483.692902,0.107561,0.416107,0.120612
-34.725468,82.639786,483.563446,0.107143,0.416465,0.121372
-34.697472,82.672653,483.317322,0.107066,0.415918,0.122004
-34.761032,83.121811,483.646667,0.104095,0.412621,0.121049
-34.507942,82.851097,483.088806,0.106345,0.413806,0.120212
-34.533619,82.922134,483.398804,0.108216,0.411846,0.119723
-34.341690,82.941086,482.951599,0.106098,0.411250,0.117779
-34.411804,82.988373,483.072205,0.104481,0.412445,0.118071
-34.441662,82.776535,482.602600,0.103996,0.413663,0.118788
-34.286587,82.686012,482.548279,0.104771,0.414141,0.117765
-34.224751,82.763229,482.854614,0.107402,0.412481,0.117620
-34.181816,82.727119,482.672607,0.109509,0.410181,0.116699
-33.971134,82.644249,482.559448,0.110272,0.409916,0.114714
-34.016724,82.901360,482.772400,0.109443,0.406424,0.113676
-33.712208,83.014023,482.281342,0.108799,0.406438,0.109130
-33.166656,82.763069,481.523865,0.111449,0.405879,0.106612
-32.635506,83.302368,481.786133,0.111712,0.405661,0.101917
-32.034935,83.811348,482.334900,0.115401,0.402689,0.092327
-31.065695,83.905334,481.905823,0.120880,0.392614,0.081714
-29.852844,84.048454,481.531006,0.125025,0.379107,0.071857
-28.307381,83.874466,479.994995,0.126770,0.359710,0.059745
-26.481533,83.584320,478.174377,0.128177,0.342090,0.045888
-24.552662,83.528816,476.750519,0.128627,0.316090,0.026309
-22.453133,83.301476,474.681091,0.129718,0.288374,0.008238
-20.317501,83.154556,473.047302,0.127237,0.259933,-0.013353
-18.120848,83.104782,471.542633,0.126958,0.237651,-0.032436
-15.949401,83.050751,469.862427,0.122107,0.215943,-0.051901
-13.742518,83.080490,468.841614,0.120007,0.193214,-0.067048
-11.391619,83.033005,467.843170,0.117705,0.170523,-0.080251
-9.185391,83.052361,467.229370,0.113961,0.159390,-0.091742
-7.027560,83.020340,466.435791,0.114742,0.145973,-0.099511
-4.900146,83.061523,466.259460,0.112950,0.121496,-0.113851
-2.781261,83.064476,465.844604,0.106682,0.102565,-0.123871
-0.501929,83.100883,465.544006,0.099270,0.084843,-0.132446
1.691492,83.312317,465.752197,0.096764,0.066587,-0.136377
4.006424,83.452225,465.942474,0.091705,0.051543,-0.142127
6.457218,83.299301,465.763947,0.086953,0.031311,-0.148203
9.121743,83.042076,465.406555,0.077782,0.010029,-0.157475
11.983985,82.568230,465.047668,0.064929,-0.012053,-0.164355
15.097082,82.194084,465.069855,0.055003,-0.029898,-0.171306
18.466555,81.796700,465.123474,0.056882,-0.051459,-0.179281
21.785328,81.456261,465.416718,0.061173,-0.072336,-0.179888
24.982687,81.036842,465.354736,0.062128,-0.089513,-0.184741
27.918991,80.590431,465.248169,0.063280,-0.099368,-0.189947
30.536304,80.356560,465.774597,0.070495,-0.107132,-0.193489
32.758865,79.783340,465.309387,0.069205,-0.108063,-0.199860
34.578686,79.535538,465.579559,0.074188,-0.112282,-0.201872
35.995903,79.167336,465.659729,0.073527,-0.113344,-0.206478
37.223072,78.840950,464.988068,0.062284,-0.111373,-0.207287
38.083885,78.554970,464.730530,0.059164,-0.110468,-0.210395
38.787514,78.364502,464.599365,0.056117,-0.109228,-0.212988
39.297569,78.308182,464.673889,0.055261,-0.106609,-0.215108
39.689991,78.149826,464.429077,0.053972,-0.104471,-0.217697
40.027336,78.043205,464.226685,0.052424,-0.103335,-0.219415
40.323391,77.946297,464.081085,0.053093,-0.101952,-0.218853
40.731209,77.983795,463.743683,0.050326,-0.101268,-0.220259
41.057472,78.040344,463.650085,0.051974,-0.102108,-0.222201
41.296066,78.105591,463.542145,0.053114,-0.102537,-0.224602
41.499214,78.474670,464.160522,0.055356,-0.103082,-0.225265
41.721306,78.797386,464.714630,0.060098,-0.103558,-0.228217
41.936733,79.044479,464.907471,0.065173,-0.104192,-0.229042
42.193077,79.143204,464.984467,0.075241,-0.106464,-0.231776
42.417843,79.262627,464.853973,0.082166,-0.107479,-0.232476
42.690365,79.673149,465.589020,0.090178,-0.110426,-0.235857
42.911411,79.698807,465.513153,0.092565,-0.112041,-0.236444
43.115635,79.897202,465.738281,0.098499,-0.114132,-0.238324
43.313332,79.858521,465.648163,0.101512,-0.115145,-0.239570
43.481293,79.719307,465.180237,0.101905,-0.114764,-0.241100
43.730049,80.049332,465.516205,0.101294,-0.115641,-0.241693
43.808941,80.450073,465.957428,0.108824,-0.117215,-0.244969
43.875854,80.796341,466.083557,0.113954,-0.117896,-0.245664
43.949638,81.371811,466.500854,0.128024,-0.120091,-0.245598
44.070751,82.181946,467.133636,0.134017,-0.120806,-0.247452
44.153572,82.958191,467.712616,0.144591,-0.122043,-0.248838
44.244072,83.718658,468.179626,0.157651,-0.123667,-0.251757
44.291084,84.536308,469.055267,0.170640,-0.124667,-0.252639
44.177345,85.180618,469.592834,0.175157,-0.124721,-0.251571
44.099850,85.561600,469.991272,0.179006,-0.124343,-0.252282
43.912903,85.993248,470.593506,0.175737,-0.124145,-0.251073
43.701248,85.918930,470.234070,0.172866,-0.123082,-0.250763
43.468624,86.002274,470.513000,0.172698,-0.123245,-0.249784
43.351986,86.078430,471.059509,0.176243,-0.122777,-0.250148
43.168560,86.132607,470.958130,0.171214,-0.121618,-0.249136
43.125977,86.217697,471.422516,0.171147,-0.120790,-0.251066
42.968395,86.221970,471.397095,0.171204,-0.120314,-0.250431
42.858902,86.296417,471.536499,0.170679,-0.119025,-0.249783
42.740959,86.331940,471.668091,0.172038,-0.117806,-0.249119
42.625721,86.410492,471.781372,0.172312,-0.116922,-0.248761
42.481846,86.518806,471.801453,0.170468,-0.114405,-0.247615
42.316448,86.553001,471.782776,0.169959,-0.113727,-0.245787
42.191044,86.588478,471.771820,0.167770,-0.112043,-0.244251
42.193371,86.632797,471.942291,0.169393,-0.112914,-0.246128
42.081848,86.552261,471.636139,0.170630,-0.112051,-0.245498
42.057762,86.538635,471.687439,0.170744,-0.110959,-0.244011
42.056183,86.539894,471.828583,0.172165,-0.110733,-0.243429
42.221615,86.347504,471.812408,0.167847,-0.109872,-0.244885
42.304634,86.390549,472.170990,0.166309,-0.108391,-0.244858
42.347034,86.159050,471.802673,0.168001,-0.110087,-0.246432
42.448437,86.101997,471.730713,0.167896,-0.110023,-0.246399
42.438114,86.140114,471.766602,0.167695,-0.110286,-0.245065
42.431870,86.035309,471.454285,0.167641,-0.111538,-0.244011
42.481117,86.102158,471.579468,0.169905,-0.113044,-0.243952
42.513157,86.083099,471.425018,0.168387,-0.114297,-0.243274
42.552364,86.211235,471.679077,0.169344,-0.115485,-0.243307
42.545631,86.108040,471.232941,0.166100,-0.114657,-0.242406
42.464298,86.141113,471.337158,0.167389,-0.114665,-0.240716
42.314178,86.393814,471.811615,0.169582,-0.113768,-0.237988
42.045776,86.618683,472.258911,0.169472,-0.108788,-0.233542
41.666786,86.701752,472.717041,0.173058,-0.104020,-0.228381
41.154087,86.756187,473.327240,0.177943,-0.100842,-0.226069
40.320412,86.827293,473.568573,0.180912,-0.092953,-0.214141
39.360725,86.894730,473.705322,0.190083,-0.084341,-0.200494
38.254143,86.884422,473.484985,0.199047,-0.070256,-0.190588
37.121326,87.082123,473.570679,0.207807,-0.057336,-0.176538
36.012508,87.262962,473.501160,0.206631,-0.047904,-0.167397
34.928246,87.488586,473.612518,0.223018,-0.040027,-0.155258
33.874481,87.776749,473.900635,0.233792,-0.033091,-0.142257
32.829414,87.975082,473.921600,0.243926,-0.027278,-0.128910
31.766197,88.150101,473.895355,0.256631,-0.023009,-0.117211
30.633444,88.325912,473.742737,0.254461,-0.016800,-0.109721
29.308287,88.600845,473.818054,0.258665,-0.006062,-0.093744
27.667376,88.837303,473.638214,0.256982,0.001909,-0.077337
25.635595,89.304893,473.997925,0.263630,0.010100,-0.062306
23.264736,89.489738,473.823181,0.271930,0.018975,-0.049572
20.548534,89.724174,473.769592,0.277983,0.029151,-0.035050
17.588100,89.977943,473.759216,0.280511,0.037033,-0.022825
14.551498,90.222855,473.712097,0.279058,0.045270,-0.009732
11.611208,90.458046,473.761688,0.277530,0.051237,-0.001933
8.903207,90.514862,473.583862,0.277249,0.055583,0.003304
6.492881,90.508385,473.543884,0.277595,0.061054,0.006628
4.433878,90.263420,473.180786,0.277762,0.065702,0.010095
2.743699,90.350601,473.115021,0.275692,0.066698,0.010578
1.350352,90.384552,473.763611,0.278786,0.069978,0.011795
0.303406,90.399956,473.681122,0.272716,0.068781,0.011463
-0.521793,90.398987,473.631317,0.266340,0.069037,0.011730
-1.077546,90.493279,473.739319,0.260726,0.068275,0.011743
-1.413374,90.478645,473.607391,0.259026,0.067871,0.011663
-1.628198,90.554169,473.863464,0.257276,0.067169,0.012125
-1.688405,90.837227,474.344757,0.258107,0.065878,0.011118
-1.631586,90.984001,474.482635,0.257699,0.065252,0.010007
-1.498875,90.564209,473.794250,0.256384,0.064500,0.009581
-1.247187,90.536049,473.886322,0.257786,0.063260,0.008773
-0.965044,90.501778,473.859680,0.258567,0.062112,0.007531
-0.668338,90.621490,473.986450,0.258377,0.062056,0.006067
-0.342864,90.623726,474.081055,0.260875,0.061082,0.005381
-0.052876,90.690048,474.220367,0.261550,0.059865,0.004181
0.280324,90.829941,474.326935,0.260667,0.058220,0.001933
0.502392,90.944290,474.509583,0.260225,0.057550,0.001180
0.701045,91.040817,474.795624,0.262027,0.057617,0.000855
0.865501,90.506500,473.901581,0.261995,0.057754,0.001061
0.957997,90.486763,473.988007,0.261993,0.057171,0.000642
0.949497,90.530251,474.300598,0.262693,0.057568,0.001714
0.833541,90.457977,474.541412,0.266301,0.059089,0.002839
0.707303,90.396828,474.924805,0.273290,0.060331,0.004525
0.529140,90.283630,475.036865,0.276423,0.062918,0.007359
0.346485,90.158646,475.132172,0.277864,0.064984,0.009871
0.117043,90.086029,475.132233,0.276127,0.066922,0.012059
-0.119057,90.051880,475.177979,0.274996,0.068555,0.013857
-0.340421,89.832695,474.967377,0.277200,0.069438,0.015662
-0.530355,89.708237,474.944366,0.277250,0.069947,0.017244
-0.812499,89.767242,475.284607,0.275826,0.072028,0.020455
-1.040017,89.668556,475.163483,0.268605,0.073838,0.023852
-1.207471,89.498222,475.286987,0.271032,0.078043,0.025106
-1.474953,89.211311,475.219543,0.270690,0.078027,0.026758
-1.708411,89.049149,475.032104,0.262322,0.078782,0.027032
-1.920345,88.838951,474.828003,0.262316,0.079583,0.028540
-2.190926,88.621635,474.413696,0.259458,0.082884,0.030265
-2.511944,88.508759,474.458221,0.258047,0.085313,0.033371
-2.713208,88.350403,474.258423,0.256330,0.088088,0.033656
-2.988885,88.295761,474.449707,0.255200,0.090198,0.035320
-3.141026,88.136864,474.049622,0.251404,0.091827,0.035032
-3.390044,88.068024,473.972992,0.247981,0.092343,0.036002
-3.548465,88.138260,474.097351,0.244734,0.094278,0.035619
-3.775863,88.103973,474.005859,0.239812,0.094141,0.035562
-3.959393,87.960419,473.873932,0.239730,0.097063,0.035983
-4.152319,87.978210,473.836456,0.239909,0.098580,0.036431
-4.345094,87.959839,473.410095,0.234485,0.098765,0.035810
-4.497040,87.860107,472.712646,0.225335,0.100665,0.031029
-4.743273,87.854774,472.687225,0.226290,0.100126,0.025902
-5.047186,87.843262,472.627197,0.224397,0.102254,0.022567
-5.382587,87.577660,472.323822,0.221542,0.105951,0.016956
-5.786547,87.575981,473.178741,0.215000,0.111101,0.011397
-6.353300,87.366760,474.111328,0.207451,0.121715,0.005287
-6.932223,87.036736,475.095947,0.200409,0.135195,0.001006
-7.608247,86.502533,475.154846,0.196591,0.145436,-0.001789
-8.184297,86.005592,474.836670,0.176033,0.151559,-0.004009
-8.774467,85.633720,474.829742,0.168441,0.158777,-0.004987
-9.313799,85.132370,473.836792,0.153221,0.164864,-0.007269
-9.665872,84.920761,473.768921,0.149483,0.165573,-0.007978
-9.792757,84.372734,472.819763,0.133928,0.166837,-0.008847
-9.910980,84.062027,472.451721,0.140951,0.167251,-0.008912
-10.057419,83.835625,471.850952,0.134826,0.165433,-0.008200
-10.153338,83.529419,471.289032,0.132926,0.164193,-0.007619
-10.259542,83.308197,470.892395,0.130076,0.163195,-0.006472
-10.399123,83.183685,470.859436,0.128459,0.163244,-0.004098
-10.489096,82.955399,470.644592,0.126029,0.163817,-0.002033
-10.548796,82.682091,470.491119,0.123402,0.166404,-0.000171
-10.572378,82.261147,469.928406,0.119246,0.166907,0.001217
-10.686726,81.982155,469.504028,0.114724,0.166901,0.004605
-10.814413,81.818985,469.673462,0.113507,0.169036,0.006635
-10.822721,81.504356,469.238739,0.109763,0.168716,0.007548
-10.968136,81.340218,468.967285,0.105027,0.168363,0.010677
-11.128880,81.229248,469.168732,0.104617,0.169323,0.012802
-11.278365,81.026672,469.117981,0.103486,0.169106,0.015137
-11.387989,80.786407,469.055145,0.103563,0.168809,0.017023
-11.424885,80.798004,469.086426,0.101945,0.168758,0.018126
-11.546069,80.639191,469.099243,0.100757,0.168144,0.019754
-11.645178,80.504547,468.999115,0.100039,0.167956,0.021061
