x,y
0.442721,0.157030
0.471464,0.176701
0.537486,0.218851
0.598981,0.255945
0.638881,0.282801
0.663324,0.296113
0.675127,0.305858
0.680743,0.312892
0.684975,0.314002
0.686263,0.315547
0.687397,0.317600
0.685248,0.319490
0.668468,0.313555
0.628775,0.295889
0.577462,0.271549
0.537534,0.250346
0.510866,0.236937
0.492061,0.212518
0.474649,0.184886
0.464844,0.165537
0.459335,0.151265
0.463310,-0.028988
0.464078,-0.045278
0.465521,-0.055501
0.466805,-0.067199
0.469060,-0.084459
0.466789,-0.104574
0.500638,-0.109427
0.645519,-0.085188
0.901243,0.000094
1.079388,0.038266
0.513641,0.707022
0.513166,0.720928
0.510199,0.758655
0.502706,0.777161
0.494084,0.794584
0.484197,0.808911
0.470970,0.816741
0.464081,0.817379
0.465865,0.825414
0.475004,0.849527
0.488691,0.877129
0.500642,0.898237
0.508662,0.910837
0.514861,0.916582
0.447585,0.672874
0.410475,0.400800
0.395043,0.203864
0.391741,0.120775
0.395829,0.078588
0.392642,0.059842
0.382826,0.061093
0.376904,0.079815
0.380836,0.060526
0.386178,0.040976
0.390483,0.033649
0.392482,0.032193
0.393635,0.030291
0.394959,0.030881
0.398873,0.061717
0.416979,0.266179
0.432971,0.479171
0.438649,0.577346
0.439812,0.617279
0.442477,0.640108
0.445120,0.646691
0.424744,0.620797
0.375018,0.561347
0.218666,0.409410
0.065082,0.278065
-0.007814,0.218033
-0.036211,0.195717
-0.058159,0.190008
-0.159721,0.240036
-0.168627,0.245887
-0.173754,0.247645
-0.175475,0.246264
-0.174072,0.243414
-0.171820,0.237183
-0.172338,0.236248
-0.166588,0.234314
-0.172413,0.233313
-0.173125,0.232900
-0.173126,0.232088
-0.161734,0.256011
-0.152072,0.273703
-0.139161,0.297032
-0.127605,0.317201
-0.118138,0.329904
-0.107899,0.343791
-0.099653,0.356908
-0.093256,0.364002
-0.088434,0.366847
-0.085658,0.368948
-0.085302,0.371575
0.068760,0.352014
0.182013,0.274780
0.272966,0.214029
0.324211,0.177576
0.348013,0.160070
0.360010,0.150739
0.367248,0.147815
0.378752,0.118187
0.389320,0.090206
0.394974,0.073623
0.399066,0.063742
0.401496,0.056395
0.403600,0.051412
0.404302,0.047179
0.404570,0.045236
0.405188,0.044370
0.405487,0.043630
0.405903,0.042782
0.393125,0.038925
0.350818,0.024080
0.289459,0.001767
0.260610,0.010999
0.261430,-0.009285
0.263554,-0.023514
0.265398,-0.034122
0.266830,-0.041018
0.271843,-0.043600
0.332255,-0.035393
0.513637,-0.017342
0.659310,-0.002854
0.730690,0.002713
0.763378,0.008897
0.776661,0.006139
0.783078,0.007236
0.836864,0.002302
0.887495,-0.002396
0.915412,-0.005315
0.929377,-0.003269
0.936722,-0.004203
0.941374,-0.003388
0.944663,-0.004201
0.977231,0.014377
0.701695,0.074424
0.631720,0.044172
0.563878,0.014686
0.519974,-0.008071
0.496406,-0.019474
0.482087,-0.027288
0.473916,-0.031710
0.468904,-0.035246
0.465925,-0.035734
0.464488,-0.035276
0.448324,-0.042228
0.302120,0.232248
0.328065,0.262007
0.318413,0.290675
0.308937,0.312373
0.306993,0.379862
0.332881,0.615390
0.355483,0.791326
0.360910,0.866908
0.363508,0.898820
0.365405,0.917895
0.395329,0.914938
0.455757,0.908024
0.497137,0.900184
0.520698,0.898911
0.534322,0.896809
0.543989,0.898627
0.549051,0.898335
0.551805,0.896886
0.550627,0.899948
0.549396,0.902466
0.548221,0.902780
0.547027,0.902770
0.546570,0.903905
0.545592,0.904269
0.514135,0.854606
0.359411,0.574339
0.246591,0.356834
0.200905,0.271543
0.182313,0.237312
0.177430,0.229526
0.174049,0.226863
0.173710,0.225125
0.167955,0.199261
0.220562,0.156752
0.263973,0.125293
0.277348,0.110105
0.287869,0.097851
0.300800,0.090888
0.395267,0.086666
0.594302,0.074461
0.733294,0.066232
0.792254,0.063975
0.817793,0.059061
0.828920,0.060823
0.835982,0.053841
0.838230,0.053491
0.839712,0.052838
0.840870,0.052219
0.840821,0.053449
0.823123,0.055605
0.718978,0.073504
0.577304,0.098052
0.490365,0.112571
0.446039,0.119768
0.425156,0.123258
0.415398,0.125042
0.408311,0.124438
0.405072,0.124135
0.402840,0.122058
0.401820,0.120941
0.400837,0.121257
0.400439,0.121430
0.399639,0.120803
0.403744,0.120352
0.445674,0.110755
0.609756,0.068343
0.745307,0.037118
0.813028,0.018831
0.844009,0.011180
0.861002,0.007976
0.866172,0.121097
0.839387,0.080012
0.840962,0.063472
0.841279,0.050050
0.841418,0.038641
0.861060,0.040466
0.817810,0.094801
0.770480,0.092788
0.637031,0.091771
0.538545,0.091306
0.485772,0.087914
0.460398,0.087359
0.447379,0.087014
0.439851,0.087754
0.377435,0.066976
0.252962,0.024204
0.171828,-0.005402
0.133333,-0.018388
0.115527,-0.023296
0.106639,-0.025069
0.081153,-0.025005
0.058152,-0.025210
0.045177,-0.024970
0.037964,-0.021898
0.033319,-0.020183
0.029740,-0.018549
0.025545,-0.017335
0.022963,-0.016042
0.022060,-0.015271
0.021578,-0.014590
0.025488,-0.013359
0.071412,-0.006445
0.198069,0.010776
0.292638,0.018820
0.344870,0.026103
0.369894,0.028711
0.383552,0.030270
0.392322,0.031672
0.396850,0.031565
0.411250,0.037414
0.553183,0.085475
0.859380,0.185912
1.051036,0.292043
1.125967,0.320565
1.151077,0.326049
1.162862,0.335293
1.167019,0.335624
1.170314,0.293121
1.168981,0.332555
0.948916,0.332868
0.899245,0.336412
0.813622,0.340052
0.747552,0.340880
0.707595,0.342270
0.684908,0.343793
0.661116,0.318216
0.604193,0.215587
0.559605,0.127830
0.537153,0.082488
0.525251,0.056990
0.518962,0.042992
0.490607,0.041146
0.464263,0.042750
0.449704,0.044395
0.440914,0.044618
0.435062,0.044577
0.438646,0.048008
0.489487,0.055433
1.077847,0.395227
1.051897,0.355131
1.015841,0.383412
0.927876,0.425676
0.843316,0.463807
0.786768,0.489622
0.757645,0.508339
0.741887,0.518687
0.732986,0.517571
0.729016,0.520656
0.771866,0.507575
0.985013,0.364638
0.956171,0.455519
0.908033,0.336340
0.804606,0.320883
0.724282,0.308861
0.677955,0.299364
0.518610,0.073717
0.461740,0.078095
0.444760,0.057947
0.434136,0.042228
0.427750,0.029898
0.423229,0.022594
0.421198,0.018719
0.419161,0.014746
0.419001,0.009897
0.418477,0.005658
0.419577,0.005717
0.453263,0.050346
0.587821,0.241673
0.695072,0.380356
0.748255,0.442148
0.773074,0.468187
0.782976,0.475134
0.789254,0.474390
0.794410,0.477378
0.797518,0.479555
0.807218,0.488826
0.851816,0.366148
0.854409,0.341946
0.856586,0.322901
0.857330,0.304852
0.857184,0.291326
0.849761,0.279491
0.786127,0.241942
0.615055,0.147069
0.505811,0.087977
0.456561,0.065148
0.433846,0.058434
0.424954,0.057064
0.419864,0.059837
0.418809,0.059556
0.417786,0.051883
0.416959,0.047043
0.416046,0.044477
0.414716,0.047654
0.413624,0.049801
0.412946,0.052022
0.412047,0.052365
0.411438,0.049331
0.410947,0.045098
0.411486,0.040067
0.411847,0.032478
0.410672,0.021027
0.407766,0.006476
0.404453,-0.012418
0.402377,-0.033934
0.399917,-0.060545
0.392599,-0.094824
0.405900,-0.141133
0.482041,-0.129877
0.895540,-0.171632
0.696682,-0.150228
0.658137,-0.092924
0.630962,-0.019723
0.585082,0.015504
0.535219,0.028652
0.507772,0.033650
0.477329,0.032567
0.461073,0.036552
0.462166,0.047706
0.475923,0.097938
0.536243,0.301295
0.595357,0.498811
0.622132,0.594930
0.636669,0.633114
0.641754,0.652185
0.642119,0.661149
0.657049,0.710430
0.692000,0.792227
0.717876,0.843829
0.730835,0.864920
0.739247,0.869309
0.743042,0.874984
0.743847,0.877223
0.744892,0.880273
0.744422,0.883191
0.716824,0.896117
0.673428,0.913409
0.637672,0.927052
0.612888,0.935881
0.595217,0.943006
0.583044,0.950162
0.575622,0.950683
0.568902,0.952819
0.564937,0.956049
0.563077,0.959147
0.563277,0.960162
0.565628,0.953692
0.582418,0.895657
0.650188,0.598732
0.736533,0.283588
0.774480,0.144503
0.789063,0.095109
0.794090,0.076398
0.796691,0.067022
0.798579,0.059066
0.811070,0.082543
0.594634,0.088179
0.559204,0.078366
0.510264,0.051467
0.509735,0.063691
0.477429,0.054383
0.464621,0.050982
0.500399,0.053264
0.608520,0.068167
0.771275,0.094345
0.868158,0.111504
0.911699,0.118770
0.933304,0.121049
0.916485,0.106040
0.902945,0.105566
0.830625,0.104831
0.755163,0.106000
0.703036,0.111183
0.671528,0.111426
0.652194,0.109112
0.675506,0.074871
0.643298,0.107116
0.643830,0.105434
0.642961,0.102122
0.650392,0.103336
0.701781,0.115339
0.621288,0.152653
0.617944,0.153698
0.600689,0.146856
0.547605,0.114593
0.498505,0.079017
0.474646,0.085239
0.456718,0.077034
0.440973,0.072205
0.427822,0.070201
0.418550,0.073581
0.415072,0.111060
0.434223,0.301217
0.470078,0.588925
0.487625,0.716984
0.510578,0.760870
0.529106,0.781234
0.542809,0.799749
0.558092,0.839475
0.566811,0.891438
0.573974,0.919357
0.576221,0.934518
0.575168,0.943184
0.566510,0.949822
